"MetricId","Timestamp","Value"
"cpu.usage.average","2014-03-28 14:30:00","17.2"
"cpu.usage.average","2014-03-28 14:00:00","18.06"
"cpu.usage.average","2014-03-28 13:30:00","17.38"
"cpu.usage.average","2014-03-28 13:00:00","16.99"
"cpu.usage.average","2014-03-28 12:30:00","16.92"
"cpu.usage.average","2014-03-28 12:00:00","17.08"
"cpu.usage.average","2014-03-28 11:30:00","17.24"
"cpu.usage.average","2014-03-28 11:00:00","16.55"
"cpu.usage.average","2014-03-28 10:30:00","16.44"
"cpu.usage.average","2014-03-28 10:00:00","15.35"
"cpu.usage.average","2014-03-28 09:30:00","14.96"
"cpu.usage.average","2014-03-28 09:00:00","17.77"
"cpu.usage.average","2014-03-28 08:30:00","12.84"
"cpu.usage.average","2014-03-28 08:00:00","12.4"
"cpu.usage.average","2014-03-28 07:30:00","11.37"
"cpu.usage.average","2014-03-28 07:00:00","10.71"
"cpu.usage.average","2014-03-28 06:30:00","9.71"
"cpu.usage.average","2014-03-28 06:00:00","8.83"
"cpu.usage.average","2014-03-28 05:30:00","8.72"
"cpu.usage.average","2014-03-28 05:00:00","8.71"
"cpu.usage.average","2014-03-28 04:30:00","8.47"
"cpu.usage.average","2014-03-28 04:00:00","8.45"
"cpu.usage.average","2014-03-28 03:30:00","8.62"
"cpu.usage.average","2014-03-28 03:00:00","8.72"
"cpu.usage.average","2014-03-28 02:30:00","9.03"
"cpu.usage.average","2014-03-28 02:00:00","8.73"
"cpu.usage.average","2014-03-28 01:30:00","8.99"
"cpu.usage.average","2014-03-28 01:00:00","12.8"
"cpu.usage.average","2014-03-28 00:30:00","10.26"
"cpu.usage.average","2014-03-28 00:00:00","11.15"
"cpu.usage.average","2014-03-27 23:30:00","12.2"
"cpu.usage.average","2014-03-27 23:00:00","14.18"
"cpu.usage.average","2014-03-27 22:30:00","16.28"
"cpu.usage.average","2014-03-27 22:00:00","17.41"
"cpu.usage.average","2014-03-27 21:30:00","18.25"
"cpu.usage.average","2014-03-27 21:00:00","19.05"
"cpu.usage.average","2014-03-27 20:30:00","19.92"
"cpu.usage.average","2014-03-27 20:00:00","20.26"
"cpu.usage.average","2014-03-27 19:30:00","20.01"
"cpu.usage.average","2014-03-27 19:00:00","19.24"
"cpu.usage.average","2014-03-27 18:30:00","20.2"
"cpu.usage.average","2014-03-27 18:00:00","19.7"
"cpu.usage.average","2014-03-27 17:30:00","19.88"
"cpu.usage.average","2014-03-27 17:00:00","19.44"
"cpu.usage.average","2014-03-27 16:30:00","19.92"
"cpu.usage.average","2014-03-27 16:00:00","21.4"
"cpu.usage.average","2014-03-27 15:30:00","19.93"
"cpu.usage.average","2014-03-27 15:00:00","19.82"
"cpu.usage.average","2014-03-27 14:30:00","20.15"
"cpu.usage.average","2014-03-27 14:00:00","21.1"
"cpu.usage.average","2014-03-27 13:30:00","21.31"
"cpu.usage.average","2014-03-27 13:00:00","20.81"
"cpu.usage.average","2014-03-27 12:30:00","22.84"
"cpu.usage.average","2014-03-27 12:00:00","24.02"
"cpu.usage.average","2014-03-27 11:30:00","24.62"
"cpu.usage.average","2014-03-27 11:00:00","22.33"
"cpu.usage.average","2014-03-27 10:30:00","22.36"
"cpu.usage.average","2014-03-27 10:00:00","21.06"
"cpu.usage.average","2014-03-27 09:30:00","21.23"
"cpu.usage.average","2014-03-27 09:00:00","24.34"
"cpu.usage.average","2014-03-27 08:30:00","15.27"
"cpu.usage.average","2014-03-27 08:00:00","15.71"
"cpu.usage.average","2014-03-27 07:30:00","13.38"
"cpu.usage.average","2014-03-27 07:00:00","12.43"
"cpu.usage.average","2014-03-27 06:30:00","11.11"
"cpu.usage.average","2014-03-27 06:00:00","9.37"
"cpu.usage.average","2014-03-27 05:30:00","9.4"
"cpu.usage.average","2014-03-27 05:00:00","10.96"
"cpu.usage.average","2014-03-27 04:30:00","13.02"
"cpu.usage.average","2014-03-27 04:00:00","12.2"
"cpu.usage.average","2014-03-27 03:30:00","9.1"
"cpu.usage.average","2014-03-27 03:00:00","9.76"
"cpu.usage.average","2014-03-27 02:30:00","9.7"
"cpu.usage.average","2014-03-27 02:00:00","9.99"
"cpu.usage.average","2014-03-27 01:30:00","10.68"
"cpu.usage.average","2014-03-27 01:00:00","15.07"
"cpu.usage.average","2014-03-27 00:30:00","12.46"
"cpu.usage.average","2014-03-27 00:00:00","14.02"
"cpu.usage.average","2014-03-26 23:30:00","14.92"
"cpu.usage.average","2014-03-26 23:00:00","16.54"
"cpu.usage.average","2014-03-26 22:30:00","18.9"
"cpu.usage.average","2014-03-26 22:00:00","21.84"
"cpu.usage.average","2014-03-26 21:30:00","23.14"
"cpu.usage.average","2014-03-26 21:00:00","25.54"
"cpu.usage.average","2014-03-26 20:30:00","24.32"
"cpu.usage.average","2014-03-26 20:00:00","25.74"
"cpu.usage.average","2014-03-26 19:30:00","24.69"
"cpu.usage.average","2014-03-26 19:00:00","24.51"
"cpu.usage.average","2014-03-26 18:30:00","24.6"
"cpu.usage.average","2014-03-26 18:00:00","25.6"
"cpu.usage.average","2014-03-26 17:30:00","25.6"
"cpu.usage.average","2014-03-26 17:00:00","24.1"
"cpu.usage.average","2014-03-26 16:30:00","24.9"
"cpu.usage.average","2014-03-26 16:00:00","23.31"
"mem.active.average","2014-03-28 14:30:00","2153073"
"mem.active.average","2014-03-28 14:00:00","2266785"
"mem.active.average","2014-03-28 13:30:00","2207133"
"mem.active.average","2014-03-28 13:00:00","2099013"
"mem.active.average","2014-03-28 12:30:00","2128839"
"mem.active.average","2014-03-28 12:00:00","2285427"
"mem.active.average","2014-03-28 11:30:00","2404731"
"mem.active.average","2014-03-28 11:00:00","2250008"
"mem.active.average","2014-03-28 10:30:00","2216454"
"mem.active.average","2014-03-28 10:00:00","2315253"
"mem.active.average","2014-03-28 09:30:00","2242552"
"mem.active.average","2014-03-28 09:00:00","2371177"
"mem.active.average","2014-03-28 08:30:00","2004315"
"mem.active.average","2014-03-28 08:00:00","2248144"
"mem.active.average","2014-03-28 07:30:00","2033769"
"mem.active.average","2014-03-28 07:00:00","2018856"
"mem.active.average","2014-03-28 06:30:00","2100877"
"mem.active.average","2014-03-28 06:00:00","1946154"
"mem.active.average","2014-03-28 05:30:00","2015128"
"mem.active.average","2014-03-28 05:00:00","2238823"
"mem.active.average","2014-03-28 04:30:00","1925649"
"mem.active.average","2014-03-28 04:00:00","1964796"
"mem.active.average","2014-03-28 03:30:00","1977845"
"mem.active.average","2014-03-28 03:00:00","2121383"
"mem.active.average","2014-03-28 02:30:00","1797023"
"mem.active.average","2014-03-28 02:00:00","1873453"
"mem.active.average","2014-03-28 01:30:00","2453199"
"mem.active.average","2014-03-28 01:00:00","4544759"
"mem.active.average","2014-03-28 00:30:00","2434557"
"mem.active.average","2014-03-28 00:00:00","2620971"
"mem.active.average","2014-03-27 23:30:00","2634020"
"mem.active.average","2014-03-27 23:00:00","2544541"
"mem.active.average","2014-03-27 22:30:00","3042265"
"mem.active.average","2014-03-27 22:00:00","3338662"
"mem.active.average","2014-03-27 21:30:00","3092597"
"mem.active.average","2014-03-27 21:00:00","3165298"
"mem.active.average","2014-03-27 20:30:00","3157841"
"mem.active.average","2014-03-27 20:00:00","3601505"
"mem.active.average","2014-03-27 19:30:00","3633195"
"mem.active.average","2014-03-27 19:00:00","3381538"
"mem.active.average","2014-03-27 18:30:00","3731995"
"mem.active.average","2014-03-27 18:00:00","3502706"
"mem.active.average","2014-03-27 17:30:00","3325613"
"mem.active.average","2014-03-27 17:00:00","3437462"
"mem.active.average","2014-03-27 16:30:00","3692848"
"mem.active.average","2014-03-27 16:00:00","3862484"
"mem.active.average","2014-03-27 15:30:00","3523212"
"mem.active.average","2014-03-27 15:00:00","3769278"
"mem.active.average","2014-03-27 14:30:00","3485929"
"mem.active.average","2014-03-27 14:00:00","3901632"
"mem.active.average","2014-03-27 13:30:00","4184980"
"mem.active.average","2014-03-27 13:00:00","3924001"
"mem.active.average","2014-03-27 12:30:00","3963148"
"mem.active.average","2014-03-27 12:00:00","5717300"
"mem.active.average","2014-03-27 11:30:00","5721028"
"mem.active.average","2014-03-27 11:00:00","4490699"
"mem.active.average","2014-03-27 10:30:00","3976198"
"mem.active.average","2014-03-27 10:00:00","3545582"
"mem.active.average","2014-03-27 09:30:00","3116830"
"mem.active.average","2014-03-27 09:00:00","2054274"
"mem.active.average","2014-03-27 08:30:00","2399139"
"mem.active.average","2014-03-27 08:00:00","2005807"
"mem.active.average","2014-03-27 07:30:00","2296611"
"mem.active.average","2014-03-27 07:00:00","2085964"
"mem.active.average","2014-03-27 06:30:00","2002078"
"mem.active.average","2014-03-27 06:00:00","1951747"
"mem.active.average","2014-03-27 05:30:00","2035633"
"mem.active.average","2014-03-27 05:00:00","2061731"
"mem.active.average","2014-03-27 04:30:00","2153073"
"mem.active.average","2014-03-27 04:00:00","2031905"
"mem.active.average","2014-03-27 03:30:00","2022584"
"mem.active.average","2014-03-27 03:00:00","2123247"
"mem.active.average","2014-03-27 02:30:00","2056138"
"mem.active.average","2014-03-27 02:00:00","2173579"
"mem.active.average","2014-03-27 01:30:00","2507259"
"mem.active.average","2014-03-27 01:00:00","4583905"
"mem.active.average","2014-03-27 00:30:00","2546405"
"mem.active.average","2014-03-27 00:00:00","2874493"
"mem.active.average","2014-03-26 23:30:00","3133607"
"mem.active.average","2014-03-26 23:00:00","3159705"
"mem.active.average","2014-03-26 22:30:00","3409499"
"mem.active.average","2014-03-26 22:00:00","3590320"
"mem.active.average","2014-03-26 21:30:00","4345296"
"mem.active.average","2014-03-26 21:00:00","4915723"
"mem.active.average","2014-03-26 20:30:00","5048076"
"mem.active.average","2014-03-26 20:00:00","5514110"
"mem.active.average","2014-03-26 19:30:00","4906402"
"mem.active.average","2014-03-26 19:00:00","4915723"
"mem.active.average","2014-03-26 18:30:00","5482419"
"mem.active.average","2014-03-26 18:00:00","5944725"
"mem.active.average","2014-03-26 17:30:00","5530886"
"mem.active.average","2014-03-26 17:00:00","4317334"
"mem.active.average","2014-03-26 16:30:00","5096543"
"mem.active.average","2014-03-26 16:00:00","3953827"
"disk.read.average","2014-03-28 14:30:00","30"
"disk.read.average","2014-03-28 14:00:00","30"
"disk.read.average","2014-03-28 13:30:00","30"
"disk.read.average","2014-03-28 13:00:00","30"
"disk.read.average","2014-03-28 12:30:00","30"
"disk.read.average","2014-03-28 12:00:00","30"
"disk.read.average","2014-03-28 11:30:00","30"
"disk.read.average","2014-03-28 11:00:00","30"
"disk.read.average","2014-03-28 10:30:00","30"
"disk.read.average","2014-03-28 10:00:00","30"
"disk.read.average","2014-03-28 09:30:00","30"
"disk.read.average","2014-03-28 09:00:00","153"
"disk.read.average","2014-03-28 08:30:00","6"
"disk.read.average","2014-03-28 08:00:00","32"
"disk.read.average","2014-03-28 07:30:00","30"
"disk.read.average","2014-03-28 07:00:00","30"
"disk.read.average","2014-03-28 06:30:00","30"
"disk.read.average","2014-03-28 06:00:00","30"
"disk.read.average","2014-03-28 05:30:00","30"
"disk.read.average","2014-03-28 05:00:00","61"
"disk.read.average","2014-03-28 04:30:00","30"
"disk.read.average","2014-03-28 04:00:00","30"
"disk.read.average","2014-03-28 03:30:00","30"
"disk.read.average","2014-03-28 03:00:00","31"
"disk.read.average","2014-03-28 02:30:00","31"
"disk.read.average","2014-03-28 02:00:00","30"
"disk.read.average","2014-03-28 01:30:00","30"
"disk.read.average","2014-03-28 01:00:00","30"
"disk.read.average","2014-03-28 00:30:00","30"
"disk.read.average","2014-03-28 00:00:00","30"
"disk.read.average","2014-03-27 23:30:00","30"
"disk.read.average","2014-03-27 23:00:00","30"
"disk.read.average","2014-03-27 22:30:00","30"
"disk.read.average","2014-03-27 22:00:00","30"
"disk.read.average","2014-03-27 21:30:00","30"
"disk.read.average","2014-03-27 21:00:00","30"
"disk.read.average","2014-03-27 20:30:00","30"
"disk.read.average","2014-03-27 20:00:00","30"
"disk.read.average","2014-03-27 19:30:00","30"
"disk.read.average","2014-03-27 19:00:00","30"
"disk.read.average","2014-03-27 18:30:00","30"
"disk.read.average","2014-03-27 18:00:00","30"
"disk.read.average","2014-03-27 17:30:00","30"
"disk.read.average","2014-03-27 17:00:00","30"
"disk.read.average","2014-03-27 16:30:00","30"
"disk.read.average","2014-03-27 16:00:00","32"
"disk.read.average","2014-03-27 15:30:00","30"
"disk.read.average","2014-03-27 15:00:00","30"
"disk.read.average","2014-03-27 14:30:00","30"
"disk.read.average","2014-03-27 14:00:00","30"
"disk.read.average","2014-03-27 13:30:00","30"
"disk.read.average","2014-03-27 13:00:00","30"
"disk.read.average","2014-03-27 12:30:00","30"
"disk.read.average","2014-03-27 12:00:00","61"
"disk.read.average","2014-03-27 11:30:00","30"
"disk.read.average","2014-03-27 11:00:00","30"
"disk.read.average","2014-03-27 10:30:00","30"
"disk.read.average","2014-03-27 10:00:00","30"
"disk.read.average","2014-03-27 09:30:00","30"
"disk.read.average","2014-03-27 09:00:00","30"
"disk.read.average","2014-03-27 08:30:00","62"
"disk.read.average","2014-03-27 08:00:00","30"
"disk.read.average","2014-03-27 07:30:00","30"
"disk.read.average","2014-03-27 07:00:00","30"
"disk.read.average","2014-03-27 06:30:00","30"
"disk.read.average","2014-03-27 06:00:00","30"
"disk.read.average","2014-03-27 05:30:00","30"
"disk.read.average","2014-03-27 05:00:00","30"
"disk.read.average","2014-03-27 04:30:00","30"
"disk.read.average","2014-03-27 04:00:00","30"
"disk.read.average","2014-03-27 03:30:00","30"
"disk.read.average","2014-03-27 03:00:00","31"
"disk.read.average","2014-03-27 02:30:00","30"
"disk.read.average","2014-03-27 02:00:00","30"
"disk.read.average","2014-03-27 01:30:00","30"
"disk.read.average","2014-03-27 01:00:00","30"
"disk.read.average","2014-03-27 00:30:00","30"
"disk.read.average","2014-03-27 00:00:00","32"
"disk.read.average","2014-03-26 23:30:00","30"
"disk.read.average","2014-03-26 23:00:00","30"
"disk.read.average","2014-03-26 22:30:00","30"
"disk.read.average","2014-03-26 22:00:00","30"
"disk.read.average","2014-03-26 21:30:00","61"
"disk.read.average","2014-03-26 21:00:00","30"
"disk.read.average","2014-03-26 20:30:00","30"
"disk.read.average","2014-03-26 20:00:00","30"
"disk.read.average","2014-03-26 19:30:00","30"
"disk.read.average","2014-03-26 19:00:00","30"
"disk.read.average","2014-03-26 18:30:00","30"
"disk.read.average","2014-03-26 18:00:00","61"
"disk.read.average","2014-03-26 17:30:00","30"
"disk.read.average","2014-03-26 17:00:00","30"
"disk.read.average","2014-03-26 16:30:00","30"
"disk.read.average","2014-03-26 16:00:00","30"
"disk.write.average","2014-03-28 14:30:00","146"
"disk.write.average","2014-03-28 14:00:00","143"
"disk.write.average","2014-03-28 13:30:00","136"
