"MetricId","Timestamp","Value"
"cpu.usage.average","2014-03-28 14:00:00","5.05"
"cpu.usage.average","2014-03-28 13:30:00","4.98"
"cpu.usage.average","2014-03-28 13:00:00","5.06"
"cpu.usage.average","2014-03-28 12:30:00","5.25"
"cpu.usage.average","2014-03-28 12:00:00","5.26"
"cpu.usage.average","2014-03-28 11:30:00","5.19"
"cpu.usage.average","2014-03-28 11:00:00","5.2"
"cpu.usage.average","2014-03-28 10:30:00","5.1"
"cpu.usage.average","2014-03-28 10:00:00","5.04"
"cpu.usage.average","2014-03-28 09:30:00","4.89"
"cpu.usage.average","2014-03-28 09:00:00","4.58"
"cpu.usage.average","2014-03-28 08:30:00","4.74"
"cpu.usage.average","2014-03-28 08:00:00","4.56"
"cpu.usage.average","2014-03-28 07:30:00","4.48"
"cpu.usage.average","2014-03-28 07:00:00","4.33"
"cpu.usage.average","2014-03-28 06:30:00","4.26"
"cpu.usage.average","2014-03-28 06:00:00","4.24"
"cpu.usage.average","2014-03-28 05:30:00","4.3"
"cpu.usage.average","2014-03-28 05:00:00","4.15"
"cpu.usage.average","2014-03-28 04:30:00","4.12"
"cpu.usage.average","2014-03-28 04:00:00","4.13"
"cpu.usage.average","2014-03-28 03:30:00","4.14"
"cpu.usage.average","2014-03-28 03:00:00","4.06"
"cpu.usage.average","2014-03-28 02:30:00","4.23"
"cpu.usage.average","2014-03-28 02:00:00","4.32"
"cpu.usage.average","2014-03-28 01:30:00","4.28"
"cpu.usage.average","2014-03-28 01:00:00","4.55"
"cpu.usage.average","2014-03-28 00:30:00","4.46"
"cpu.usage.average","2014-03-28 00:00:00","4.59"
"cpu.usage.average","2014-03-27 23:30:00","4.82"
"cpu.usage.average","2014-03-27 23:00:00","5.05"
"cpu.usage.average","2014-03-27 22:30:00","5.13"
"cpu.usage.average","2014-03-27 22:00:00","5.52"
"cpu.usage.average","2014-03-27 21:30:00","5.75"
"cpu.usage.average","2014-03-27 21:00:00","5.63"
"cpu.usage.average","2014-03-27 20:30:00","5.62"
"cpu.usage.average","2014-03-27 20:00:00","5.66"
"cpu.usage.average","2014-03-27 19:30:00","5.63"
"cpu.usage.average","2014-03-27 19:00:00","5.69"
"cpu.usage.average","2014-03-27 18:30:00","5.77"
"cpu.usage.average","2014-03-27 18:00:00","5.63"
"cpu.usage.average","2014-03-27 17:30:00","5.53"
"cpu.usage.average","2014-03-27 17:00:00","5.45"
"cpu.usage.average","2014-03-27 16:30:00","5.28"
"cpu.usage.average","2014-03-27 16:00:00","5.4"
"cpu.usage.average","2014-03-27 15:30:00","5.42"
"cpu.usage.average","2014-03-27 15:00:00","5.38"
"cpu.usage.average","2014-03-27 14:30:00","5.28"
"cpu.usage.average","2014-03-27 14:00:00","5.16"
"cpu.usage.average","2014-03-27 13:30:00","5.12"
"cpu.usage.average","2014-03-27 13:00:00","5.16"
"cpu.usage.average","2014-03-27 12:30:00","5.28"
"cpu.usage.average","2014-03-27 12:00:00","5.23"
"cpu.usage.average","2014-03-27 11:30:00","5.28"
"cpu.usage.average","2014-03-27 11:00:00","5.3"
"cpu.usage.average","2014-03-27 10:30:00","5.14"
"cpu.usage.average","2014-03-27 10:00:00","5.12"
"cpu.usage.average","2014-03-27 09:30:00","4.92"
"cpu.usage.average","2014-03-27 09:00:00","4.85"
"cpu.usage.average","2014-03-27 08:30:00","4.64"
"cpu.usage.average","2014-03-27 08:00:00","4.57"
"cpu.usage.average","2014-03-27 07:30:00","4.52"
"cpu.usage.average","2014-03-27 07:00:00","4.37"
"cpu.usage.average","2014-03-27 06:30:00","4.22"
"cpu.usage.average","2014-03-27 06:00:00","4.14"
"cpu.usage.average","2014-03-27 05:30:00","4.13"
"cpu.usage.average","2014-03-27 05:00:00","4.1"
"cpu.usage.average","2014-03-27 04:30:00","4.09"
"cpu.usage.average","2014-03-27 04:00:00","4.14"
"cpu.usage.average","2014-03-27 03:30:00","4.19"
"cpu.usage.average","2014-03-27 03:00:00","4.09"
"cpu.usage.average","2014-03-27 02:30:00","4.12"
"cpu.usage.average","2014-03-27 02:00:00","4.17"
"cpu.usage.average","2014-03-27 01:30:00","4.21"
"cpu.usage.average","2014-03-27 01:00:00","4.45"
"cpu.usage.average","2014-03-27 00:30:00","4.5"
"cpu.usage.average","2014-03-27 00:00:00","4.62"
"cpu.usage.average","2014-03-26 23:30:00","4.73"
"cpu.usage.average","2014-03-26 23:00:00","4.96"
"cpu.usage.average","2014-03-26 22:30:00","5.19"
"cpu.usage.average","2014-03-26 22:00:00","5.39"
"cpu.usage.average","2014-03-26 21:30:00","5.46"
"cpu.usage.average","2014-03-26 21:00:00","5.6"
"cpu.usage.average","2014-03-26 20:30:00","5.74"
"cpu.usage.average","2014-03-26 20:00:00","5.69"
"cpu.usage.average","2014-03-26 19:30:00","5.69"
"cpu.usage.average","2014-03-26 19:00:00","5.59"
"cpu.usage.average","2014-03-26 18:30:00","5.74"
"cpu.usage.average","2014-03-26 18:00:00","5.59"
"cpu.usage.average","2014-03-26 17:30:00","5.57"
"cpu.usage.average","2014-03-26 17:00:00","5.58"
"cpu.usage.average","2014-03-26 16:30:00","5.45"
"cpu.usage.average","2014-03-26 16:00:00","5.37"
"cpu.usage.average","2014-03-26 15:30:00","5.29"
"mem.active.average","2014-03-28 14:00:00","1103566"
"mem.active.average","2014-03-28 13:30:00","1142713"
"mem.active.average","2014-03-28 13:00:00","941386"
"mem.active.average","2014-03-28 12:30:00","1206093"
"mem.active.average","2014-03-28 12:00:00","1047642"
"mem.active.average","2014-03-28 11:30:00","935794"
"mem.active.average","2014-03-28 11:00:00","978669"
"mem.active.average","2014-03-28 10:30:00","1032729"
"mem.active.average","2014-03-28 10:00:00","961892"
"mem.active.average","2014-03-28 09:30:00","803441"
"mem.active.average","2014-03-28 09:00:00","790392"
"mem.active.average","2014-03-28 08:30:00","1107294"
"mem.active.average","2014-03-28 08:00:00","969348"
"mem.active.average","2014-03-28 07:30:00","883598"
"mem.active.average","2014-03-28 07:00:00","777343"
"mem.active.average","2014-03-28 06:30:00","926473"
"mem.active.average","2014-03-28 06:00:00","1017816"
"mem.active.average","2014-03-28 05:30:00","1260153"
"mem.active.average","2014-03-28 05:00:00","881734"
"mem.active.average","2014-03-28 04:30:00","836995"
"mem.active.average","2014-03-28 04:00:00","993582"
"mem.active.average","2014-03-28 03:30:00","827674"
"mem.active.average","2014-03-28 03:00:00","1021544"
"mem.active.average","2014-03-28 02:30:00","812761"
"mem.active.average","2014-03-28 02:00:00","1235920"
"mem.active.average","2014-03-28 01:30:00","911560"
"mem.active.average","2014-03-28 01:00:00","1224735"
"mem.active.average","2014-03-28 00:30:00","870550"
"mem.active.average","2014-03-28 00:00:00","913425"
"mem.active.average","2014-03-27 23:30:00","870549"
"mem.active.average","2014-03-27 23:00:00","911560"
"mem.active.average","2014-03-27 22:30:00","1133392"
"mem.active.average","2014-03-27 22:00:00","1086789"
"mem.active.average","2014-03-27 21:30:00","989854"
"mem.active.average","2014-03-27 21:00:00","1124072"
"mem.active.average","2014-03-27 20:30:00","904104"
"mem.active.average","2014-03-27 20:00:00","943251"
"mem.active.average","2014-03-27 19:30:00","1058827"
"mem.active.average","2014-03-27 19:00:00","1017816"
"mem.active.average","2014-03-27 18:30:00","1207958"
"mem.active.average","2014-03-27 18:00:00","879870"
"mem.active.average","2014-03-27 17:30:00","1027137"
"mem.active.average","2014-03-27 17:00:00","971213"
"mem.active.average","2014-03-27 16:30:00","917153"
"mem.active.average","2014-03-27 16:00:00","954435"
"mem.active.average","2014-03-27 15:30:00","1023408"
"mem.active.average","2014-03-27 15:00:00","1234055"
"mem.active.average","2014-03-27 14:30:00","829538"
"mem.active.average","2014-03-27 14:00:00","984262"
"mem.active.average","2014-03-27 13:30:00","973077"
"mem.active.average","2014-03-27 13:00:00","892919"
"mem.active.average","2014-03-27 12:30:00","984261"
"mem.active.average","2014-03-27 12:00:00","863093"
"mem.active.average","2014-03-27 11:30:00","950707"
"mem.active.average","2014-03-27 11:00:00","1107294"
"mem.active.average","2014-03-27 10:30:00","922745"
"mem.active.average","2014-03-27 10:00:00","1060691"
"mem.active.average","2014-03-27 09:30:00","1019680"
"mem.active.average","2014-03-27 09:00:00","926473"
"mem.active.average","2014-03-27 08:30:00","980533"
"mem.active.average","2014-03-27 08:00:00","864957"
"mem.active.average","2014-03-27 07:30:00","967484"
"mem.active.average","2014-03-27 07:00:00","775479"
"mem.active.average","2014-03-27 06:30:00","788528"
"mem.active.average","2014-03-27 06:00:00","980533"
"mem.active.average","2014-03-27 05:30:00","870549"
"mem.active.average","2014-03-27 05:00:00","784799"
"mem.active.average","2014-03-27 04:30:00","892919"
"mem.active.average","2014-03-27 04:00:00","1058827"
"mem.active.average","2014-03-27 03:30:00","1034593"
"mem.active.average","2014-03-27 03:00:00","1021544"
"mem.active.average","2014-03-27 02:30:00","864957"
"mem.active.average","2014-03-27 02:00:00","935794"
"mem.active.average","2014-03-27 01:30:00","1029001"
"mem.active.average","2014-03-27 01:00:00","1012224"
"mem.active.average","2014-03-27 00:30:00","997311"
"mem.active.average","2014-03-27 00:00:00","857500"
"mem.active.average","2014-03-26 23:30:00","1109158"
"mem.active.average","2014-03-26 23:00:00","1029001"
"mem.active.average","2014-03-26 22:30:00","941387"
"mem.active.average","2014-03-26 22:00:00","932066"
"mem.active.average","2014-03-26 21:30:00","1004767"
"mem.active.average","2014-03-26 21:00:00","1187452"
"mem.active.average","2014-03-26 20:30:00","1017816"
"mem.active.average","2014-03-26 20:00:00","1112887"
"mem.active.average","2014-03-26 19:30:00","999175"
"mem.active.average","2014-03-26 19:00:00","1001039"
"mem.active.average","2014-03-26 18:30:00","1043914"
"mem.active.average","2014-03-26 18:00:00","961892"
"mem.active.average","2014-03-26 17:30:00","1056963"
"mem.active.average","2014-03-26 17:00:00","1209822"
"mem.active.average","2014-03-26 16:30:00","997311"
"mem.active.average","2014-03-26 16:00:00","863093"
"mem.active.average","2014-03-26 15:30:00","1105430"
"disk.read.average","2014-03-28 14:00:00","30"
"disk.read.average","2014-03-28 13:30:00","30"
"disk.read.average","2014-03-28 13:00:00","30"
"disk.read.average","2014-03-28 12:30:00","30"
"disk.read.average","2014-03-28 12:00:00","30"
"disk.read.average","2014-03-28 11:30:00","30"
"disk.read.average","2014-03-28 11:00:00","30"
"disk.read.average","2014-03-28 10:30:00","30"
"disk.read.average","2014-03-28 10:00:00","30"
"disk.read.average","2014-03-28 09:30:00","30"
"disk.read.average","2014-03-28 09:00:00","10"
"disk.read.average","2014-03-28 08:30:00","30"
"disk.read.average","2014-03-28 08:00:00","31"
"disk.read.average","2014-03-28 07:30:00","30"
"disk.read.average","2014-03-28 07:00:00","30"
"disk.read.average","2014-03-28 06:30:00","30"
"disk.read.average","2014-03-28 06:00:00","30"
"disk.read.average","2014-03-28 05:30:00","30"
"disk.read.average","2014-03-28 05:00:00","30"
"disk.read.average","2014-03-28 04:30:00","30"
"disk.read.average","2014-03-28 04:00:00","30"
"disk.read.average","2014-03-28 03:30:00","32"
"disk.read.average","2014-03-28 03:00:00","30"
"disk.read.average","2014-03-28 02:30:00","30"
"disk.read.average","2014-03-28 02:00:00","61"
"disk.read.average","2014-03-28 01:30:00","30"
"disk.read.average","2014-03-28 01:00:00","30"
"disk.read.average","2014-03-28 00:30:00","30"
"disk.read.average","2014-03-28 00:00:00","30"
"disk.read.average","2014-03-27 23:30:00","30"
"disk.read.average","2014-03-27 23:00:00","30"
"disk.read.average","2014-03-27 22:30:00","30"
"disk.read.average","2014-03-27 22:00:00","30"
"disk.read.average","2014-03-27 21:30:00","30"
"disk.read.average","2014-03-27 21:00:00","30"
"disk.read.average","2014-03-27 20:30:00","30"
"disk.read.average","2014-03-27 20:00:00","30"
"disk.read.average","2014-03-27 19:30:00","30"
"disk.read.average","2014-03-27 19:00:00","30"
"disk.read.average","2014-03-27 18:30:00","30"
"disk.read.average","2014-03-27 18:00:00","30"
"disk.read.average","2014-03-27 17:30:00","30"
"disk.read.average","2014-03-27 17:00:00","30"
"disk.read.average","2014-03-27 16:30:00","30"
"disk.read.average","2014-03-27 16:00:00","30"
"disk.read.average","2014-03-27 15:30:00","32"
"disk.read.average","2014-03-27 15:00:00","61"
"disk.read.average","2014-03-27 14:30:00","30"
"disk.read.average","2014-03-27 14:00:00","30"
"disk.read.average","2014-03-27 13:30:00","30"
"disk.read.average","2014-03-27 13:00:00","30"
"disk.read.average","2014-03-27 12:30:00","30"
"disk.read.average","2014-03-27 12:00:00","30"
"disk.read.average","2014-03-27 11:30:00","30"
"disk.read.average","2014-03-27 11:00:00","30"
"disk.read.average","2014-03-27 10:30:00","32"
"disk.read.average","2014-03-27 10:00:00","30"
"disk.read.average","2014-03-27 09:30:00","30"
"disk.read.average","2014-03-27 09:00:00","30"
"disk.read.average","2014-03-27 08:30:00","30"
"disk.read.average","2014-03-27 08:00:00","30"
"disk.read.average","2014-03-27 07:30:00","30"
"disk.read.average","2014-03-27 07:00:00","30"
"disk.read.average","2014-03-27 06:30:00","30"
"disk.read.average","2014-03-27 06:00:00","30"
"disk.read.average","2014-03-27 05:30:00","30"
"disk.read.average","2014-03-27 05:00:00","30"
"disk.read.average","2014-03-27 04:30:00","30"
"disk.read.average","2014-03-27 04:00:00","30"
"disk.read.average","2014-03-27 03:30:00","30"
"disk.read.average","2014-03-27 03:00:00","30"
"disk.read.average","2014-03-27 02:30:00","30"
"disk.read.average","2014-03-27 02:00:00","30"
"disk.read.average","2014-03-27 01:30:00","30"
"disk.read.average","2014-03-27 01:00:00","30"
"disk.read.average","2014-03-27 00:30:00","61"
"disk.read.average","2014-03-27 00:00:00","30"
"disk.read.average","2014-03-26 23:30:00","30"
"disk.read.average","2014-03-26 23:00:00","30"
"disk.read.average","2014-03-26 22:30:00","30"
"disk.read.average","2014-03-26 22:00:00","30"
"disk.read.average","2014-03-26 21:30:00","30"
"disk.read.average","2014-03-26 21:00:00","30"
"disk.read.average","2014-03-26 20:30:00","25"
"disk.read.average","2014-03-26 20:00:00","30"
"disk.read.average","2014-03-26 19:30:00","30"
"disk.read.average","2014-03-26 19:00:00","30"
"disk.read.average","2014-03-26 18:30:00","30"
"disk.read.average","2014-03-26 18:00:00","31"
"disk.read.average","2014-03-26 17:30:00","30"
"disk.read.average","2014-03-26 17:00:00","63"
"disk.read.average","2014-03-26 16:30:00","30"
"disk.read.average","2014-03-26 16:00:00","30"
"disk.read.average","2014-03-26 15:30:00","30"
"disk.write.average","2014-03-28 14:00:00","63"
"disk.write.average","2014-03-28 13:30:00","64"
