Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-03-15 09:38:37 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,14.25,31.0,14.08,3.81,40,12.0,15.0,16.0,19.25,28.0,17.63,4.08,1.0,1.56,6814.0,0.0,42307.0,282454.0,3841.0,235165.0,3169036.0
2014-03-15 09:50:35 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,14.0,20.0,13.85,3.18,40,11.0,15.0,16.0,19.0,23.0,16.6,3.52,1.17,0.0,6768.0,1.0,42307.0,282455.0,3841.0,235166.0,3171688.0
2014-03-15 09:54:11 +0100,40,10.0,10.0,10.0,10.0,11.0,10.08,0.57,40,6.0,12.0,13.0,14.0,20.0,13.4,3.72,40,11.0,15.0,16.0,20.0,28.0,17.15,3.86,1.17,1.54,6767.0,0.0,42308.0,282455.0,3842.0,235166.0,3172541.0
2014-03-15 09:57:42 +0100,40,1.0,10.0,10.0,10.0,18.0,10.25,1.69,40,7.0,13.0,13.0,14.0,23.0,13.9,3.16,40,11.0,15.0,15.0,19.25,23.0,16.58,3.37,0.83,1.54,6759.0,1.0,42308.0,282456.0,3842.0,235167.0,3173544.0
2014-03-15 10:50:43 +0100,40,9.0,10.0,10.0,10.0,18.0,10.23,1.36,40,6.0,13.0,13.0,14.0,23.0,13.7,3.86,40,11.0,15.0,15.5,19.25,34.0,16.9,4.32,1.0,0.0,6565.0,0.0,42309.0,282456.0,3843.0,235167.0,3184065.0
2014-03-15 11:50:33 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,6.0,12.0,13.0,14.25,22.0,13.7,4.05,40,11.0,15.0,16.0,19.0,28.0,17.2,3.93,1.0,2.34,6752.0,0.0,42309.0,282456.0,3843.0,235167.0,3195933.0
2014-03-15 12:50:33 +0100,40,10.0,10.0,10.0,10.0,17.0,10.4,1.63,40,7.0,13.0,13.0,14.0,21.0,13.75,3.28,40,11.0,15.0,16.0,21.25,31.0,17.1,4.36,0.83,2.34,6751.0,0.0,42309.0,282456.0,3843.0,235167.0,3207812.0
2014-03-15 13:50:44 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,14.0,21.0,13.6,3.27,40,12.0,15.0,16.0,20.25,28.0,17.2,3.77,1.0,0.0,6754.0,0.0,42309.0,282456.0,3843.0,235167.0,3219745.0
2014-03-15 14:50:42 +0100,40,10.0,10.0,10.0,10.0,18.0,10.38,1.73,40,6.0,12.75,13.0,14.0,20.0,13.53,3.01,40,11.0,15.0,16.0,19.0,34.0,17.03,4.14,2.0,1.56,6754.0,0.0,42309.0,282456.0,3843.0,235167.0,3231636.0
2014-03-15 15:50:54 +0100,40,8.0,10.0,10.0,10.0,18.0,10.2,1.35,40,7.0,13.0,13.5,15.25,27.0,14.6,3.5,40,11.0,15.0,15.5,21.0,29.0,17.43,3.84,1.17,0.68,6752.0,0.0,42309.0,282456.0,3843.0,235167.0,3243578.0
2014-03-15 16:50:34 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.25,20.0,13.95,3.39,40,11.0,14.75,15.0,20.0,27.0,16.43,3.89,1.0,14.06,6748.0,0.0,42309.0,282456.0,3843.0,235167.0,3255400.0
2014-03-15 17:50:46 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,22.0,13.83,3.38,40,12.0,15.0,15.0,21.25,29.0,17.23,4.11,1.0,0.0,6745.0,0.0,42309.0,282456.0,3843.0,235167.0,3267332.0
2014-03-15 18:50:39 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,14.0,31.0,14.0,4.01,40,11.0,15.0,15.5,19.0,28.0,16.43,3.77,0.83,0.78,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,3279201.0
2014-03-15 19:50:59 +0100,40,10.0,10.0,10.0,10.0,17.0,10.4,1.63,40,7.0,13.0,13.0,14.0,27.0,14.18,3.54,40,9.0,15.0,15.0,19.0,35.0,17.08,4.75,1.5,0.0,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,3291161.0
2014-03-15 20:50:34 +0100,40,10.0,10.0,10.0,10.0,11.0,10.08,0.57,40,7.0,13.0,13.0,14.0,23.0,13.68,4.03,40,9.0,15.0,15.5,19.25,28.0,16.93,4.05,1.0,4.69,6750.0,0.0,42309.0,282456.0,3843.0,235167.0,3302968.0
2014-03-15 21:50:37 +0100,40,8.0,10.0,10.0,10.0,11.0,10.0,0.51,40,6.0,12.75,13.0,14.25,22.0,13.85,3.48,40,9.0,15.0,15.0,19.25,25.0,16.75,3.7,1.0,0.0,6442.0,0.0,42309.0,282456.0,3843.0,235167.0,3314874.0
2014-03-15 22:50:34 +0100,40,10.0,10.0,10.0,10.0,20.0,10.3,1.67,40,7.0,13.0,13.0,14.25,23.0,14.13,3.31,40,6.0,14.75,15.0,21.25,34.0,17.4,5.21,1.17,2.34,6746.0,0.0,42309.0,282456.0,3843.0,235167.0,3326745.0
2014-03-15 23:50:34 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,6.0,13.0,13.0,14.5,22.0,14.05,3.39,40,12.0,15.0,15.0,19.25,27.0,16.9,3.52,1.17,0.0,6744.0,0.0,42309.0,282456.0,3843.0,235167.0,3338642.0
2014-03-16 00:50:44 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.5,23.0,14.03,3.94,40,11.0,15.0,15.0,19.0,23.0,16.58,3.28,1.0,0.0,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,3350576.0
2014-03-16 01:50:50 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,6.0,13.0,13.0,14.0,20.0,13.55,3.08,40,12.0,15.0,15.0,19.5,23.0,16.78,3.32,1.17,1.56,6782.0,0.0,42309.0,282456.0,3843.0,235167.0,3362493.0
2014-03-16 02:50:45 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,14.0,23.0,13.93,2.86,40,8.0,15.0,15.0,19.25,35.0,16.95,4.52,1.83,2.34,6771.0,0.0,42309.0,282456.0,3843.0,235167.0,3374365.0
2014-03-16 03:50:50 +0100,40,10.0,10.0,10.0,10.0,18.0,10.45,1.74,40,7.0,12.75,13.0,14.0,23.0,13.58,3.54,40,11.0,15.0,15.0,19.5,34.0,16.83,4.18,0.83,0.77,6755.0,0.0,42309.0,282456.0,3843.0,235167.0,3386269.0
2014-03-16 04:50:51 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,12.75,13.0,14.25,21.0,13.78,3.29,40,11.0,15.0,15.5,20.0,28.0,16.83,3.91,0.83,1.56,6542.0,0.0,42309.0,282456.0,3843.0,235167.0,3398176.0
2014-03-16 05:51:03 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,14.0,20.0,13.5,2.9,40,11.0,15.0,15.0,19.25,29.0,16.73,4.03,1.17,0.78,6766.0,0.0,42309.0,282456.0,3843.0,235167.0,3410107.0
2014-03-16 06:50:58 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,15.25,28.0,14.33,3.64,40,9.0,15.0,16.0,20.25,29.0,17.48,4.22,1.0,0.0,6772.0,0.0,42309.0,282456.0,3843.0,235167.0,3421992.0
2014-03-16 07:50:49 +0100,40,10.0,10.0,10.0,10.0,17.0,10.23,1.23,40,6.0,13.0,13.0,14.0,26.0,13.68,3.22,40,8.0,15.0,15.5,19.25,29.0,16.95,4.11,0.83,0.0,6763.0,0.0,42309.0,282456.0,3843.0,235167.0,3433826.0
2014-03-16 08:50:51 +0100,40,1.0,10.0,10.0,10.0,11.0,9.8,0.51,40,7.0,13.0,13.5,15.0,25.0,14.25,3.11,40,12.0,15.0,16.0,21.25,37.0,18.53,6.05,0.83,13.85,6762.0,0.0,42309.0,282456.0,3843.0,235167.0,3445718.0
2014-03-16 09:50:55 +0100,40,1.0,10.0,10.0,10.0,18.0,10.05,1.31,40,6.0,12.0,13.0,14.0,30.0,13.55,4.1,40,12.0,15.0,15.0,21.0,24.0,16.83,3.41,1.0,0.78,6766.0,0.0,42309.0,282456.0,3843.0,235167.0,3457627.0
2014-03-16 10:50:39 +0100,40,8.0,10.0,10.0,10.0,11.0,10.15,0.61,40,7.0,13.0,13.0,14.0,23.0,14.13,3.35,40,11.0,15.0,15.0,20.0,35.0,17.1,5.04,1.17,1.56,6768.0,0.0,42309.0,282456.0,3843.0,235167.0,3469639.0
2014-03-16 11:51:01 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,5.0,13.0,13.0,14.25,33.0,14.35,4.68,40,12.0,15.0,15.0,20.5,29.0,17.52,4.62,1.0,0.0,6765.0,0.0,42309.0,282456.0,3843.0,235167.0,3481577.0
2014-03-16 12:51:18 +0100,40,8.99,9.99,9.99,9.99,16.98,10.21,1.22,40,5.99,12.98,12.99,13.98,21.97,13.73,3.57,40,12.0,14.99,15.99,19.24,33.99,17.14,4.07,0.83,1.56,6760.0,0.0,42309.0,282456.0,3843.0,235167.0,3493589.0
2014-03-16 13:51:08 +0100,40,10.0,10.0,10.0,10.0,11.0,10.18,0.64,40,5.0,13.0,13.0,14.0,28.0,13.95,4.22,40,11.0,15.0,15.5,19.25,24.0,16.83,3.37,0.83,0.0,6757.0,0.0,42309.0,282456.0,3843.0,235167.0,3505420.0
2014-03-16 14:50:56 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,21.0,13.78,2.25,40,11.0,15.0,15.0,18.25,28.0,16.45,3.63,1.0,0.67,6762.0,0.0,42309.0,282456.0,3843.0,235167.0,3517257.0
2014-03-16 15:50:46 +0100,40,0.0,10.0,10.0,10.0,18.0,9.98,1.35,40,6.0,13.0,13.0,14.0,23.0,13.33,3.24,40,10.0,15.0,15.0,19.25,28.0,16.6,3.92,0.83,0.78,6761.0,0.0,42309.0,282456.0,3843.0,235167.0,3529153.0
2014-03-16 16:51:03 +0100,40,2.0,10.0,10.0,10.0,17.0,9.98,1.21,40,6.0,13.0,13.0,14.0,24.0,13.7,3.7,40,11.0,15.0,15.0,21.0,29.0,17.15,4.04,0.83,0.77,6756.0,0.0,42309.0,282456.0,3843.0,235167.0,3541055.0
2014-03-16 17:51:21 +0100,40,9.96,9.96,9.96,9.96,9.96,9.96,0.51,40,5.97,12.94,12.94,14.94,19.91,13.62,3.7,40,10.98,14.98,14.98,20.97,23.96,16.75,3.74,0.83,0.0,6756.0,0.0,42309.0,282456.0,3843.0,235167.0,3552984.0
2014-03-16 18:50:43 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,13.25,20.0,13.38,3.21,40,11.0,15.0,15.0,19.0,25.0,16.43,3.31,1.0,2.34,6762.0,0.0,42309.0,282456.0,3843.0,235167.0,3564813.0
2014-03-16 19:50:53 +0100,40,9.0,10.0,10.0,10.0,19.0,10.35,1.52,40,7.0,13.0,13.0,14.0,32.0,13.93,3.88,40,11.0,15.0,15.0,20.0,27.0,16.73,3.85,0.83,0.0,6760.0,0.0,42309.0,282456.0,3843.0,235167.0,3576740.0
2014-03-16 20:50:49 +0100,40,10.0,10.0,10.0,10.0,18.0,10.45,1.74,40,7.0,13.0,13.0,15.25,24.0,13.88,3.75,40,12.0,15.0,16.0,19.25,37.0,17.93,5.23,0.83,0.78,6759.0,0.0,42309.0,282456.0,3843.0,235167.0,3588630.0
2014-03-16 21:50:33 +0100,40,2.0,10.0,10.0,10.0,11.0,9.75,0.59,40,6.0,12.0,13.0,14.0,23.0,13.38,3.88,40,12.0,15.0,16.0,22.0,35.0,18.1,4.86,0.83,13.08,6758.0,0.0,42309.0,282456.0,3843.0,235167.0,3600462.0
2014-03-16 22:50:33 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,27.0,14.35,3.57,40,11.0,15.0,15.5,19.25,23.0,16.5,3.47,1.17,0.0,6760.0,0.0,42309.0,282456.0,3843.0,235167.0,3612348.0
2014-03-16 23:50:37 +0100,40,1.0,10.0,10.0,10.0,18.0,10.0,1.36,40,4.0,13.0,13.0,14.0,20.0,13.55,3.4,40,11.0,15.0,15.0,19.0,27.0,16.73,3.79,1.17,0.0,6761.0,0.0,42309.0,282456.0,3843.0,235167.0,3624259.0
2014-03-17 00:50:43 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,12.75,13.0,14.0,20.0,13.35,3.27,40,11.0,15.0,15.0,19.0,23.0,16.38,3.54,0.83,0.77,6764.0,0.0,42309.0,282456.0,3843.0,235167.0,3636182.0
2014-03-17 01:50:54 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,6.0,13.0,13.0,14.5,21.0,13.9,3.77,40,12.0,15.0,15.0,19.5,22.0,16.63,3.27,0.83,1.54,6757.0,0.0,42309.0,282456.0,3843.0,235167.0,3648115.0
2014-03-17 02:50:45 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,14.0,20.0,13.8,2.67,40,11.0,15.0,15.0,19.25,23.0,16.6,3.38,1.0,0.77,6757.0,0.0,42309.0,282456.0,3843.0,235167.0,3659977.0
2014-03-17 03:50:48 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,6.0,12.75,13.0,14.0,21.0,13.53,3.6,40,11.0,15.0,15.0,19.25,22.0,16.48,3.33,2.17,0.0,6754.0,0.0,42309.0,282456.0,3843.0,235167.0,3671872.0
2014-03-17 04:50:58 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,12.75,13.0,14.0,20.0,13.28,3.19,40,12.0,15.0,15.5,21.25,31.0,17.43,4.06,0.83,0.78,6755.0,0.0,42309.0,282456.0,3843.0,235167.0,3683803.0
2014-03-17 05:50:59 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,20.0,13.55,3.31,40,11.0,15.0,15.0,20.0,23.0,16.73,3.65,2.0,0.0,6754.0,0.0,42309.0,282456.0,3843.0,235167.0,3695707.0
2014-03-17 06:50:32 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,24.0,13.6,2.97,40,12.0,15.0,16.0,19.0,34.0,17.05,4.15,2.0,50.0,6799.0,0.0,42309.0,282456.0,3843.0,235167.0,3707517.0
2014-03-17 07:50:36 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.5,26.0,14.0,3.93,40,11.0,15.0,16.5,22.0,83.01,23.33,16.05,1.83,3.08,6792.0,0.0,42309.0,282456.0,3843.0,235167.0,3719426.0
2014-03-17 08:50:40 +0100,40,10.0,10.0,10.0,10.0,18.0,10.25,1.37,40,6.0,13.0,13.0,14.5,24.0,14.03,3.94,40,11.0,15.0,15.0,19.25,23.0,16.65,3.27,1.0,21.09,6790.0,0.0,42309.0,282456.0,3843.0,235167.0,3731331.0
2014-03-17 09:50:54 +0100,40,8.0,10.0,10.0,10.0,16.0,10.2,1.08,40,6.0,13.0,13.0,14.25,27.0,14.2,3.65,40,8.0,15.0,15.5,18.25,35.0,17.23,4.63,0.83,46.92,6406.0,0.0,42309.0,282456.0,3843.0,235167.0,3743467.0
2014-03-17 10:47:45 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,25.0,14.18,3.48,40,11.0,15.0,15.0,20.25,28.0,17.08,3.92,1.17,0.0,6802.0,0.0,42309.0,282456.0,3843.0,235167.0,3755782.0
2014-03-17 10:51:21 +0100,40,10.0,10.0,10.0,10.0,11.0,10.1,0.59,40,7.0,13.0,13.0,15.0,22.0,13.7,3.52,40,12.0,15.0,15.0,21.0,24.0,16.9,3.82,2.83,0.77,6733.0,0.0,42309.0,282456.0,3843.0,235167.0,3756620.0
2014-03-17 11:50:47 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,15.25,34.0,15.28,5.14,40,12.0,15.0,16.0,20.25,24.0,17.2,3.37,2.83,36.92,6729.0,0.0,42309.0,282456.0,3843.0,235167.0,3768545.0
2014-03-17 12:50:51 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,6.0,13.0,13.0,15.0,28.0,14.1,3.86,40,12.0,15.0,15.0,21.25,27.0,17.33,3.76,1.5,25.78,6765.0,0.0,42309.0,282456.0,3843.0,235167.0,3780740.0
2014-03-17 13:50:39 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,6.0,12.75,13.0,15.25,33.0,14.7,5.38,40,11.0,15.0,16.0,21.0,29.0,16.95,4.05,0.83,0.0,6821.0,0.0,42309.0,282456.0,3843.0,235167.0,3792897.0
2014-03-17 14:50:43 +0100,40,10.0,10.0,10.0,10.0,30.0,11.0,4.44,40,7.0,13.0,13.0,14.25,23.0,14.25,3.23,40,11.0,15.0,16.0,21.0,26.0,17.13,3.8,1.5,0.0,6820.0,0.0,42309.0,282456.0,3843.0,235167.0,3804891.0
2014-03-17 15:50:48 +0100,40,7.0,10.0,10.0,10.0,11.0,9.98,0.48,40,7.0,13.0,13.0,14.0,25.0,13.63,3.78,40,12.0,15.0,15.5,19.25,29.0,17.28,3.9,2.17,24.22,6810.0,0.0,42309.0,282456.0,3843.0,235167.0,3816982.0
2014-03-17 16:50:46 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,14.0,20.0,13.68,3.33,40,12.0,15.0,15.0,19.25,22.0,16.58,3.33,1.0,0.0,6792.0,0.0,42309.0,282456.0,3843.0,235167.0,3834743.0
2014-03-18 10:15:36 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,12.0,13.0,14.0,24.0,13.48,3.23,40,9.0,15.0,15.0,19.0,33.0,16.63,3.96,1.5,0.0,6783.0,0.0,42309.0,282456.0,3843.0,235167.0,4041272.0
2014-03-18 10:50:50 +0100,40,1.0,10.0,10.0,10.0,11.0,9.8,0.51,40,7.0,13.0,13.0,15.0,21.0,14.28,3.32,40,12.0,15.0,15.0,20.0,26.0,16.75,3.56,1.0,13.08,6790.0,0.0,42309.0,282456.0,3843.0,235167.0,4048260.0
2014-03-18 11:50:37 +0100,40,8.0,10.0,10.0,10.0,11.0,10.03,0.53,40,6.0,12.75,13.0,14.25,21.0,13.58,3.81,40,11.0,15.0,15.0,20.25,22.0,16.7,3.55,1.33,7.81,6803.0,0.0,42309.0,282456.0,3843.0,235167.0,4060475.0
2014-03-18 12:50:38 +0100,40,10.0,10.0,10.0,10.0,17.0,10.4,1.63,40,6.0,13.0,13.0,14.0,23.0,13.6,3.57,40,11.0,15.0,16.0,19.25,27.0,16.73,3.69,1.0,0.0,6795.0,0.0,42309.0,282456.0,3843.0,235167.0,4072273.0
