Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,tcp,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-03-18 13:50:38 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.5,20.0,14.08,3.32,40,8.0,15.0,15.0,19.25,33.0,17.05,4.47,1.17,0.0,6776.0,0.0,42309.0,282456.0,3843.0,235167.0,4092128.0
2014-03-18 14:50:39 +0100,40,10.0,10.0,10.0,10.0,11.0,10.1,0.59,40,7.0,13.0,13.0,16.0,21.0,14.28,3.66,40,12.0,15.0,16.0,20.0,29.0,17.27,3.95,1.17,0.78,6778.0,0.0,42309.0,282456.0,3843.0,235167.0,4104556.0
2014-03-18 15:50:40 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.25,21.0,14.05,3.58,40,11.0,15.0,16.0,20.25,23.0,17.02,3.5,0.83,0.0,6774.0,0.0,42309.0,282456.0,3843.0,235167.0,4116999.0
2014-03-18 16:50:39 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.25,21.0,13.93,2.55,40,11.0,15.0,16.0,17.75,37.0,17.35,4.83,1.17,0.0,6764.0,0.0,42309.0,282456.0,3843.0,235167.0,4144369.0
2014-03-18 17:50:44 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,17.0,21.0,14.2,4.06,40,12.0,15.0,16.0,21.0,28.0,17.6,3.98,0.83,0.0,6711.0,0.0,42309.0,282456.0,3843.0,235167.0,4156186.0
2014-03-18 18:50:56 +0100,40,10.0,10.0,10.0,10.0,18.0,10.28,1.38,40,6.0,13.0,13.0,14.0,28.0,13.8,3.88,40,8.0,15.0,15.0,20.0,34.0,16.93,4.74,1.0,0.0,6819.0,0.0,42309.0,282456.0,3843.0,235167.0,4168020.0
2014-03-18 19:50:53 +0100,40,9.0,10.0,10.0,10.0,19.0,10.28,1.51,40,7.0,13.0,13.0,14.25,31.0,14.4,3.92,40,12.0,15.0,15.0,21.0,29.0,17.38,4.29,0.83,0.77,6817.0,0.0,42309.0,282456.0,3843.0,235167.0,4179810.0
2014-03-18 20:50:43 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,13.0,14.0,17.0,19.0,26.0,17.25,3.2,40,14.0,17.0,22.0,25.25,31.0,22.43,5.08,1.17,0.0,6813.0,0.0,42309.0,282456.0,3843.0,235167.0,4191753.0
2014-03-18 21:50:45 +0100,40,9.0,11.0,11.0,11.0,13.0,11.23,0.73,40,13.0,14.75,17.0,18.25,26.0,17.65,3.43,40,16.0,17.0,22.0,23.25,31.0,21.48,4.56,2.33,0.0,6812.0,0.0,42309.0,282456.0,3843.0,235167.0,4203556.0
2014-03-18 22:50:38 +0100,40,9.0,11.0,11.0,12.0,13.0,11.33,0.85,40,11.0,14.75,17.0,18.0,26.0,17.65,3.64,40,16.0,22.0,23.0,24.25,31.0,23.28,4.15,1.0,0.0,6807.0,0.0,42309.0,282456.0,3843.0,235167.0,4215332.0
2014-03-18 23:50:42 +0100,40,10.0,11.0,11.0,11.0,20.0,11.28,1.52,40,13.0,14.0,16.0,18.0,30.0,16.8,3.74,40,15.0,17.0,22.0,23.0,34.0,22.0,4.92,1.0,2.33,6808.0,0.0,42309.0,282456.0,3843.0,235167.0,4227144.0
2014-03-19 00:50:40 +0100,40,10.0,11.0,11.0,11.0,13.0,11.23,0.71,40,13.0,14.0,16.0,20.0,28.0,17.2,3.95,40,15.0,17.0,22.0,25.0,37.0,22.28,5.16,0.83,0.0,6807.0,0.0,42309.0,282456.0,3843.0,235167.0,4238933.0
2014-03-19 01:50:57 +0100,40,9.0,11.0,11.0,12.0,19.0,11.45,1.4,40,14.0,14.0,16.0,18.0,29.0,17.0,3.57,40,15.0,21.75,22.0,28.25,33.0,23.03,4.62,1.17,1.54,6810.0,0.0,42309.0,282456.0,3843.0,235167.0,4250789.0
2014-03-19 02:50:46 +0100,40,11.0,11.0,11.0,12.0,25.0,11.75,2.3,40,13.0,14.0,16.5,19.25,25.0,17.08,3.56,40,16.0,16.75,21.5,23.0,31.0,21.58,5.21,0.83,0.0,6809.0,0.0,42309.0,282456.0,3843.0,235167.0,4262552.0
2014-03-19 03:50:35 +0100,40,9.0,11.0,11.0,11.0,18.0,11.35,1.27,40,13.0,14.0,17.0,18.0,24.0,17.0,3.01,40,16.0,20.75,22.0,23.5,32.0,22.53,4.69,1.0,1.56,6797.0,0.0,42309.0,282456.0,3843.0,235167.0,4274307.0
2014-03-19 04:50:32 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,13.0,14.0,15.0,18.0,22.0,16.2,2.76,40,16.0,17.0,22.0,23.0,31.0,21.7,4.24,1.17,0.77,6806.0,0.0,42309.0,282456.0,3843.0,235167.0,4286097.0
2014-03-19 05:50:50 +0100,40,11.0,11.0,11.0,12.0,19.0,11.63,1.66,40,12.0,14.0,17.0,19.25,25.0,17.2,3.7,40,15.0,17.75,22.0,23.0,30.0,21.93,4.58,0.83,0.0,6804.0,0.0,42309.0,282456.0,3843.0,235167.0,4297949.0
2014-03-19 06:50:35 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,12.0,14.0,17.0,18.0,28.0,16.83,3.58,40,14.0,16.0,22.0,23.0,30.0,21.23,4.59,1.17,0.0,6805.0,0.0,42309.0,282456.0,3843.0,235167.0,4309699.0
2014-03-19 07:50:40 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,7.0,14.0,17.0,22.0,29.0,18.0,4.53,40,15.0,21.0,22.0,23.0,29.0,22.38,3.83,1.17,0.0,6804.0,0.0,42309.0,282456.0,3843.0,235167.0,4321514.0
2014-03-19 08:50:42 +0100,40,11.0,11.0,11.0,11.0,20.0,11.28,1.53,40,13.0,16.5,18.0,18.0,29.0,17.9,3.53,40,16.0,21.0,22.0,24.0,31.0,22.4,4.2,1.17,0.0,6788.0,0.0,42309.0,282456.0,3843.0,235167.0,4335656.0
2014-03-19 09:50:37 +0100,40,10.0,11.0,11.0,11.25,13.0,11.28,0.76,40,13.0,14.0,17.0,18.0,29.0,16.93,3.2,40,1.0,19.5,22.0,26.0,48.2,22.61,6.66,1.17,0.78,6788.0,0.0,42309.0,282456.0,3843.0,235167.0,4347463.0
2014-03-19 10:50:36 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,13.0,14.0,15.0,18.0,29.0,16.8,3.87,40,17.0,22.0,23.0,28.25,31.0,24.1,3.38,1.17,0.0,6786.0,0.0,42309.0,282456.0,3843.0,235167.0,4361507.0
2014-03-19 11:51:06 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,14.0,14.0,15.0,19.0,25.0,16.6,3.01,40,16.0,16.0,17.0,23.25,38.0,20.15,4.85,1.5,0.0,6798.0,0.0,42309.0,282456.0,3843.0,235167.0,4373515.0
2014-03-19 12:50:47 +0100,40,10.0,11.0,11.0,12.0,19.0,11.73,1.82,40,13.0,14.0,14.0,18.0,25.0,16.13,3.17,40,16.0,16.0,17.5,23.0,31.0,20.48,5.2,0.83,0.78,6771.0,0.0,42309.0,282456.0,3843.0,235167.0,4387190.0
2014-03-19 13:50:57 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,12.0,13.0,14.0,15.0,26.0,15.2,3.64,40,15.0,15.0,16.0,22.0,29.0,18.25,4.18,1.17,1.56,6800.0,0.0,42309.0,282456.0,3843.0,235167.0,4399507.0
2014-03-19 14:50:55 +0100,40,10.0,10.0,10.0,10.0,13.0,10.23,0.86,40,12.0,13.0,13.0,16.0,25.0,15.08,3.63,40,15.0,15.0,16.0,21.0,35.0,18.13,4.59,1.5,1.56,6785.0,0.0,42309.0,282456.0,3843.0,235167.0,4411976.0
2014-03-19 15:50:41 +0100,40,10.0,10.0,10.0,10.0,11.0,10.1,0.59,40,13.0,13.0,14.0,17.25,25.0,15.48,3.72,40,15.0,15.0,16.0,21.0,30.0,18.0,3.94,1.5,0.77,6750.0,0.0,42309.0,282456.0,3843.0,235167.0,4427645.0
2014-03-19 16:52:07 +0100,40,10.02,10.02,10.02,10.02,18.04,10.48,1.74,40,8.01,13.01,13.01,15.01,26.02,14.94,3.73,40,15.01,15.01,16.01,22.02,28.03,17.69,3.58,1.17,0.0,6748.0,0.0,42309.0,282456.0,3843.0,235167.0,4455389.0
2014-03-19 17:50:42 +0100,40,8.0,10.0,10.0,10.0,11.0,10.0,0.51,40,11.0,13.0,13.0,14.25,20.0,14.33,2.55,40,15.0,15.0,16.0,22.0,24.0,18.05,3.43,1.0,0.78,6734.0,0.0,42309.0,282456.0,3843.0,235167.0,4476686.0
2014-03-19 18:50:37 +0100,40,8.0,10.0,10.0,10.0,19.0,10.18,1.49,40,11.0,13.0,13.0,14.0,23.0,14.45,2.96,40,15.0,15.0,16.0,21.25,24.0,17.8,3.5,1.17,0.0,6735.0,0.0,42309.0,282456.0,3843.0,235167.0,4488468.0
2014-03-19 19:50:36 +0100,40,10.0,10.0,10.0,10.0,19.0,10.3,1.52,40,12.0,13.0,13.0,15.25,32.0,15.68,5.09,40,15.0,15.0,15.5,22.0,36.0,18.23,4.83,1.0,1.54,6733.0,0.0,42309.0,282456.0,3843.0,235167.0,4500262.0
2014-03-19 20:50:51 +0100,40,8.0,10.0,10.0,10.0,18.0,10.25,1.36,40,12.0,13.0,13.0,16.0,24.0,15.08,3.33,40,15.0,15.0,16.0,21.25,25.0,17.9,3.58,1.0,0.0,6733.0,0.0,42309.0,282456.0,3843.0,235167.0,4512105.0
2014-03-19 21:50:49 +0100,40,10.0,10.0,10.0,10.0,18.0,10.45,1.84,40,12.0,13.0,13.0,14.0,24.0,14.83,3.44,40,15.0,15.0,16.0,20.0,29.0,17.83,3.81,1.0,3.08,6732.0,0.0,42309.0,282456.0,3843.0,235167.0,4523899.0
2014-03-19 22:50:45 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,13.0,13.0,14.0,17.75,24.0,15.63,3.73,40,15.0,16.0,16.5,22.0,30.0,18.78,4.25,2.17,1.56,6732.0,0.0,42309.0,282456.0,3843.0,235167.0,4535685.0
2014-03-19 23:50:50 +0100,40,10.0,10.0,10.0,10.0,11.0,10.1,0.59,40,12.0,13.0,13.0,16.25,22.0,14.83,3.11,40,15.0,15.0,16.0,20.0,30.0,17.98,4.47,1.17,0.0,6734.0,0.0,42309.0,282456.0,3843.0,235167.0,4547498.0
2014-03-20 00:50:51 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,12.0,13.0,13.0,15.25,23.0,14.88,2.98,40,15.0,15.0,16.0,22.0,29.0,18.45,4.12,0.83,0.0,6730.0,0.0,42309.0,282456.0,3843.0,235167.0,4559299.0
2014-03-20 01:50:49 +0100,40,7.0,10.0,10.0,10.0,10.0,9.93,0.43,40,12.0,13.0,13.0,15.0,23.0,14.65,2.9,40,15.0,15.0,16.0,20.5,28.0,18.98,4.85,6.17,0.0,6415.0,0.0,42309.0,282456.0,3843.0,235167.0,4571092.0
2014-03-20 02:50:38 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,12.0,13.0,13.0,14.25,24.0,14.53,3.02,40,15.0,15.0,16.0,22.0,28.0,18.0,3.88,0.83,0.0,6731.0,0.0,42309.0,282456.0,3843.0,235167.0,4582853.0
2014-03-20 03:50:39 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,10.0,13.0,13.0,14.5,23.0,14.6,2.83,40,15.0,15.0,16.0,22.0,27.0,18.05,3.62,1.5,0.78,6749.0,0.0,42309.0,282456.0,3843.0,235167.0,4594653.0
2014-03-20 04:51:03 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,12.0,13.0,13.0,17.75,24.0,15.08,3.52,40,14.0,15.0,16.0,22.0,29.0,18.15,4.22,1.0,0.78,6732.0,0.0,42309.0,282456.0,3843.0,235167.0,4606529.0
2014-03-20 07:50:41 +0100,40,10.0,10.0,10.0,10.0,11.0,10.1,0.59,40,7.0,13.0,13.0,14.25,21.0,13.9,3.65,40,12.0,15.0,16.0,21.25,24.0,17.58,3.68,1.33,4.62,6737.0,0.0,42309.0,282456.0,3843.0,235167.0,4641573.0
2014-03-20 08:50:48 +0100,40,1.0,10.0,10.0,10.0,11.0,9.8,0.51,40,6.0,13.0,13.0,14.0,23.0,13.73,3.35,40,6.0,15.0,15.5,20.25,28.0,16.83,4.23,1.0,0.0,6741.0,0.0,42309.0,282456.0,3843.0,235167.0,4653394.0
2014-03-20 09:50:52 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,21.0,13.65,3.2,40,11.0,15.0,16.0,22.0,29.0,17.73,4.24,1.0,0.0,6736.0,0.0,42309.0,282456.0,3843.0,235167.0,4665818.0
2014-03-20 10:50:43 +0100,40,10.0,10.0,10.0,10.0,11.0,10.08,0.57,40,7.0,13.0,13.0,15.0,23.0,13.93,3.71,40,12.0,15.0,15.0,21.25,30.0,17.6,4.38,1.17,1.56,6738.0,0.0,42309.0,282456.0,3843.0,235167.0,4677951.0
2014-03-20 11:50:43 +0100,40,1.0,10.0,10.0,10.0,11.0,9.85,0.55,40,7.0,13.0,13.0,14.0,28.0,13.95,3.66,40,12.0,15.0,16.0,21.25,28.0,17.58,3.93,1.17,0.0,6748.0,0.0,42309.0,282456.0,3843.0,235167.0,4705823.0
2014-03-20 12:50:45 +0100,40,1.0,10.0,10.0,10.0,11.0,9.82,0.53,40,7.0,13.0,13.0,14.0,21.0,13.95,2.99,40,11.0,15.0,15.0,20.25,24.0,16.88,3.65,1.33,2.34,6392.0,0.0,42309.0,282456.0,3843.0,235167.0,4718567.0
2014-03-20 13:50:47 +0100,40,10.0,10.0,10.0,10.0,18.0,10.5,1.74,40,7.0,13.0,13.0,14.5,21.0,13.93,3.6,40,6.0,15.0,16.0,21.0,28.0,16.8,4.16,1.0,0.0,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,4730471.0
2014-03-20 14:50:37 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,24.0,13.75,3.78,40,9.0,15.0,15.0,21.0,30.0,17.25,4.15,1.17,0.78,6730.0,0.0,42309.0,282456.0,3843.0,235167.0,4755220.0
2014-03-20 15:50:45 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,20.0,13.7,3.34,40,8.0,15.0,16.0,19.25,34.0,16.93,4.3,2.5,0.78,6736.0,0.0,42309.0,282456.0,3843.0,235167.0,4767634.0
2014-03-20 16:50:37 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,24.0,14.03,3.25,40,12.0,15.0,16.0,19.0,23.0,16.8,3.3,0.83,14.06,6727.0,0.0,42309.0,282456.0,3843.0,235167.0,4780190.0
2014-03-20 17:50:46 +0100,40,8.0,10.0,10.0,10.0,18.0,10.23,1.36,40,7.0,13.0,14.0,15.0,20.0,14.33,2.94,40,12.0,15.0,16.0,20.25,27.0,17.28,3.7,1.17,0.0,6738.0,0.0,42309.0,282456.0,3843.0,235167.0,4792366.0
2014-03-20 18:50:38 +0100,40,1.0,10.0,10.0,10.25,12.0,10.05,0.58,40,4.0,12.0,13.0,15.25,21.0,13.43,3.63,40,12.0,15.0,15.0,20.5,37.0,17.58,4.79,1.17,0.78,6737.0,0.0,42309.0,282456.0,3843.0,235167.0,4804136.0
2014-03-20 19:50:38 +0100,40,1.0,10.0,10.0,10.0,11.0,9.55,1.5,40,6.0,13.0,13.0,16.0,21.0,14.15,3.5,40,12.0,15.0,16.0,21.25,35.0,18.15,4.78,1.33,0.78,6387.0,0.0,42309.0,282456.0,3843.0,235167.0,4828130.0
2014-03-20 20:50:35 +0100,40,10.0,10.0,10.0,10.0,18.0,10.25,1.37,40,7.0,13.0,13.0,14.0,27.0,14.0,4.02,40,8.0,15.0,15.0,20.0,35.0,17.08,4.64,1.17,0.0,6735.0,0.0,42309.0,282456.0,3843.0,235167.0,4840093.0
2014-03-20 21:50:37 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,21.0,14.1,3.12,40,12.0,15.0,16.0,22.0,28.0,18.15,4.49,1.33,1.56,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,4851894.0
2014-03-20 22:50:36 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,6.0,13.0,13.0,14.0,23.0,13.75,3.68,40,11.0,15.0,15.0,19.25,27.0,16.65,3.49,0.83,15.39,6749.0,0.0,42309.0,282456.0,3843.0,235167.0,4863690.0
2014-03-20 23:50:41 +0100,40,8.0,10.0,10.0,10.0,19.0,10.23,1.5,40,7.0,13.0,13.0,15.0,21.0,14.13,3.32,40,12.0,15.0,16.0,21.25,29.0,17.9,4.23,1.0,3.13,6378.0,0.0,42309.0,282456.0,3843.0,235167.0,4875506.0
2014-03-21 00:50:52 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,5.0,13.0,13.0,15.5,27.0,14.43,3.97,40,12.0,15.0,15.5,22.0,24.0,17.15,4.05,1.67,0.0,6749.0,0.0,42309.0,282456.0,3843.0,235167.0,4887338.0
2014-03-21 01:51:18 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,13.0,13.0,14.0,24.0,13.73,3.67,40,7.0,15.0,15.5,20.0,26.0,16.88,3.62,1.0,0.0,6753.0,0.0,42309.0,282456.0,3843.0,235167.0,4899221.0
2014-03-21 02:50:48 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,14.0,21.0,13.3,3.69,40,11.0,15.0,16.0,22.0,26.0,17.18,3.85,1.0,0.78,6743.0,0.0,42309.0,282456.0,3843.0,235167.0,4910921.0
2014-03-21 03:51:05 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,6.0,13.0,13.0,14.5,29.0,14.18,4.12,40,12.0,15.0,15.5,20.0,23.0,16.95,3.36,1.0,3.91,6730.0,0.0,42309.0,282456.0,3843.0,235167.0,4922774.0
2014-03-21 04:51:09 +0100,40,10.0,10.0,10.0,10.0,11.0,10.05,0.55,40,7.0,13.0,13.0,14.0,21.0,13.83,3.25,40,11.0,15.0,15.0,19.25,28.0,16.65,3.71,0.83,3.13,6739.0,0.0,42309.0,282456.0,3843.0,235167.0,4934580.0
2014-03-21 05:50:30 +0100,40,7.0,10.0,10.0,10.0,17.0,10.2,1.21,40,7.0,13.0,13.0,16.75,24.0,14.43,3.66,40,11.0,15.0,15.0,18.25,22.0,16.38,3.01,1.0,0.78,6737.0,0.0,42309.0,282456.0,3843.0,235167.0,4946254.0
2014-03-21 06:50:44 +0100,40,1.0,10.0,10.0,10.0,18.0,10.0,1.36,40,7.0,13.0,13.0,15.0,24.0,14.48,3.71,40,11.0,15.0,16.0,20.25,27.0,17.08,3.85,1.0,15.63,6382.0,0.0,42309.0,282456.0,3843.0,235167.0,4958095.0
2014-03-21 07:50:36 +0100,40,8.0,10.0,10.0,10.0,10.0,9.95,0.46,40,6.0,13.0,13.0,14.25,23.0,13.53,3.65,40,12.0,15.0,15.5,21.0,23.0,17.03,3.36,1.17,14.06,6737.0,0.0,42309.0,282456.0,3843.0,235167.0,4969868.0
2014-03-21 08:50:35 +0100,40,10.0,10.0,10.0,10.0,10.0,10.0,0.51,40,7.0,12.0,13.0,14.0,20.0,12.93,3.07,40,11.0,14.0,16.0,20.25,27.0,16.63,3.89,0.83,14.84,6736.0,0.0,42309.0,282456.0,3843.0,235167.0,4981676.0
2014-03-21 09:50:42 +0100,40,10.0,10.0,10.0,10.0,11.0,10.03,0.53,40,7.0,13.0,13.0,15.0,25.0,14.25,4.15,40,12.0,15.0,16.0,21.25,38.0,17.98,4.79,0.83,0.0,6770.0,0.0,42309.0,282456.0,3843.0,235167.0,4994126.0
